symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2026-06-30 22:50:00+00:00,416.4,416.4352,416.06,416.15,12243.0,355.0,416.208571
TSLA,2026-06-30 22:55:00+00:00,416.16,416.27,416.0,416.0,15316.0,458.0,416.087387
TSLA,2026-06-30 23:00:00+00:00,416.01,416.43,415.81,416.2281,16809.0,403.0,416.070677
TSLA,2026-06-30 23:05:00+00:00,416.17,416.37,416.17,416.27,7153.0,223.0,416.256685
TSLA,2026-06-30 23:10:00+00:00,416.3229,416.38,416.13,416.13,11011.0,247.0,416.236253
TSLA,2026-06-30 23:15:00+00:00,416.14,416.2135,416.02,416.18,9234.0,257.0,416.134225
TSLA,2026-06-30 23:20:00+00:00,416.17,416.1935,415.86,415.9,8761.0,333.0,416.010143
TSLA,2026-06-30 23:25:00+00:00,415.91,415.95,415.85,415.92,8163.0,251.0,415.899579
TSLA,2026-06-30 23:30:00+00:00,415.9,416.19,415.9,416.16,9114.0,266.0,416.053576
TSLA,2026-06-30 23:35:00+00:00,416.15,416.16,416.0169,416.12,8555.0,220.0,416.125998
TSLA,2026-06-30 23:40:00+00:00,416.12,416.13,416.02,416.06,10214.0,179.0,416.103503
TSLA,2026-06-30 23:45:00+00:00,416.07,416.07,416.0,416.04,8840.0,247.0,416.023942
TSLA,2026-06-30 23:50:00+00:00,416.03,416.14,416.0,416.0163,8644.0,246.0,416.067026
TSLA,2026-06-30 23:55:00+00:00,416.0,416.05,415.92,415.95,55879.0,469.0,415.995862
TSLA,2026-07-01 08:00:00+00:00,420.6,420.6,415.39,417.59,149828.0,6190.0,417.057218
TSLA,2026-07-01 08:05:00+00:00,416.3,418.5,415.41,417.61,14675.0,590.0,417.401201
TSLA,2026-07-01 08:10:00+00:00,417.61,418.78,417.45,418.58,11922.0,412.0,418.074191
TSLA,2026-07-01 08:15:00+00:00,418.52,418.93,418.52,418.8,6568.0,281.0,418.76614
TSLA,2026-07-01 08:20:00+00:00,418.92,418.95,418.8,418.88,8508.0,299.0,418.847122
TSLA,2026-07-01 08:25:00+00:00,418.87,419.1,418.8587,418.8587,13475.0,318.0,418.999566
TSLA,2026-07-01 08:30:00+00:00,419.02,419.02,418.8,418.9,10094.0,305.0,418.833468
TSLA,2026-07-01 08:35:00+00:00,419.0,419.0,418.4,418.47,8048.0,249.0,418.767077
TSLA,2026-07-01 08:40:00+00:00,418.5,418.78,418.5,418.76,4682.0,144.0,418.6632
TSLA,2026-07-01 08:45:00+00:00,418.51,418.75,418.4,418.48,3123.0,172.0,418.532423
TSLA,2026-07-01 08:50:00+00:00,418.69,418.78,418.48,418.76,4783.0,170.0,418.667706
TSLA,2026-07-01 08:55:00+00:00,418.7,418.78,418.4,418.46,5092.0,200.0,418.61407
TSLA,2026-07-01 09:00:00+00:00,418.3,418.3,417.715,417.715,4723.0,233.0,417.963522
TSLA,2026-07-01 09:05:00+00:00,417.73,418.12,417.68,417.6849,5558.0,232.0,417.908149
TSLA,2026-07-01 09:10:00+00:00,417.6878,417.82,417.5,417.5,5314.0,185.0,417.743659
TSLA,2026-07-01 09:15:00+00:00,417.5113,417.5113,417.25,417.35,2959.0,140.0,417.32557
TSLA,2026-07-01 09:20:00+00:00,417.42,417.72,417.37,417.4,2814.0,138.0,417.458455
TSLA,2026-07-01 09:25:00+00:00,417.35,417.35,417.025,417.09,5760.0,380.0,417.131285
TSLA,2026-07-01 09:30:00+00:00,417.09,417.13,416.98,417.11,6679.0,396.0,417.03782
TSLA,2026-07-01 09:35:00+00:00,417.14,417.41,417.11,417.31,3924.0,150.0,417.258519
TSLA,2026-07-01 09:40:00+00:00,417.3,417.34,417.285,417.32,2910.0,133.0,417.315341
TSLA,2026-07-01 09:45:00+00:00,417.31,417.83,417.31,417.76,7086.0,260.0,417.597027
TSLA,2026-07-01 09:50:00+00:00,417.81,417.97,417.6,417.97,7270.0,218.0,417.85305
TSLA,2026-07-01 09:55:00+00:00,417.95,418.05,417.75,417.76,4598.0,209.0,417.896542
TSLA,2026-07-01 10:00:00+00:00,417.74,417.74,417.515,417.64,3499.0,190.0,417.607501
TSLA,2026-07-01 10:05:00+00:00,417.7,417.99,417.4303,417.71,7899.0,237.0,417.754885
TSLA,2026-07-01 10:10:00+00:00,417.82,418.0,417.66,418.0,8764.0,180.0,417.896896
