symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
AAPL,2026-06-15 10:05:00+00:00,293.63,293.76,293.63,293.64,1006.0,50.0,293.703312,293.58328433478715,293.5231277692287,,,0.06015656555842952,,,54.47277946532652,0.03938903776531788,,,0.08179959100204809,0.36841091183199787,0.001254634626862818,293.7704935115027,293.18908648849725,0.001979999397239661,3706.35,0.27142606607578884,293.5034774616963,0.000465147941293073,0.009999999999990905,0.12000000000000455,0.0,3.405530581661526e-05,10,5,-0.0007146503318020692
AAPL,2026-06-15 10:10:00+00:00,293.76,293.76,293.62,293.62,1276.0,54.0,293.665119,293.59062746782973,293.53193433566247,,,0.058693132167263684,,,53.688670784126174,0.041470073394236806,,,0.08862830651758621,0.35209584670113986,0.001199154848788025,293.7672854251015,293.2342945748985,0.001815240277239166,3564.25,0.35799957915409975,293.51922986145144,0.00034331699015473346,0.13999999999998636,0.0,0.0,0.0004768067570328532,10,10,-6.811061163325416e-05
AAPL,2026-06-15 10:15:00+00:00,293.62,293.62,293.38,293.38,2716.0,101.0,293.508254,293.5485019742638,293.51812212332953,,,0.030379850934252772,,,45.26788107097199,0.02348262183971883,,,0.027275826798494402,0.3440890005082019,0.0011728440947174378,293.76770711736737,293.2248728826326,0.0018502768925446698,3604.5,0.7535025662366487,293.5228342090927,-0.0004866204344121416,0.2400000000000091,0.0,0.0,0.0008180516735974133,10,15,-0.0008173830120564718
AAPL,2026-06-15 10:20:00+00:00,293.39,293.48,293.38,293.45,5927.0,138.0,293.410239,293.52880157941104,293.51192920302685,,,0.016872376384185372,,,47.83767665698926,0.014706326498242106,,,-0.017035775127772185,0.32665407190047485,0.0011131506965427666,293.7653272163162,293.23725278368386,0.0017995380222605747,3647.75,1.6248372284284833,293.52417994433307,-0.00025272174969418257,0.060000000000002274,0.03000000000002956,0.009999999999990905,0.0002044641335832417,10,20,0.00023859840479922845
AAPL,2026-06-15 10:25:00+00:00,293.48,293.48,293.4,293.42,706.0,46.0,293.449451,293.50704126352883,293.5035720027517,,,0.003469260777137606,,,46.82300964692348,0.00526955577214494,,,-0.05109513914908787,0.3090359239075867,0.0010532203800272194,293.7569985732395,293.2295814267605,0.0017974819251551505,3602.4,0.1959804574727959,293.5284786277934,-0.0003695676422965759,0.060000000000002274,0.0,0.020000000000038654,0.00020448503851135667,10,25,-0.00010223206679149666
AAPL,2026-06-15 10:30:00+00:00,293.4,293.44,293.33,293.33,1878.0,104.0,293.387246,293.4716330108231,293.4877927297743,,,-0.01615971895120083,,,43.82016148290336,-0.009363464663181276,,,-0.07834854884862318,0.29481907219990294,0.0010050764401864894,293.7505050563094,293.2110749436905,0.0018389871906006959,3505.6,0.5357142857142857,293.53853997482236,-0.0007104347348741983,0.06999999999999318,0.040000000000020464,0.0,0.0002386390754440159,10,30,-0.0003067275577671724
AAPL,2026-06-15 10:35:00+00:00,293.48,293.48,293.3,293.3,1353.0,86.0,293.353571,293.4373064086585,293.47072066343117,,,-0.033414254772651475,,,42.834048669263595,-0.023114538056518086,,,-0.0443035817741865,0.28661770989991037,0.0009772168765765782,293.74809573021747,293.18949426978253,0.00190453958552657,3478.65,0.38894398689146653,293.54341123346103,-0.0008292171588461502,0.18000000000000682,0.0,0.0,0.0006137061029662694,10,35,-0.00010227388947592342
AAPL,2026-06-15 10:40:00+00:00,293.35,293.4336,293.2,293.21,5328.0,166.0,293.299335,293.3918451269268,293.44701878493737,,,-0.055173658010573945,,,39.93091003984846,-0.04080424469736954,,,-0.07497529223325061,0.28283073062134706,0.000964601243550176,293.7593843094352,293.1627356905648,0.0020348849591432894,3344.6,1.5930156072475035,293.52044459633646,-0.0010576591922358918,0.1400000000000432,0.0835999999999899,0.009999999999990905,0.0004774734831692071,10,40,-0.0003068530514832579
AAPL,2026-06-15 10:45:00+00:00,293.3,293.3,293.25,293.2664,1368.0,57.0,293.263954,293.36675610154145,293.43059889539757,,,-0.0638427938561108,,,42.558315476012375,-0.04969955053053354,-0.009411662510890388,-0.040287888019643156,-0.1408335603377931,0.2690571070055388,0.00091744948280996,293.76347370536234,293.1442862946376,0.0021113479441379874,3275.4,0.41765891188862425,293.5119062418625,-0.0008364438942392492,0.03360000000003538,0.0,0.01639999999997599,0.00011457159770105058,10,45,0.00019235360321956385
AAPL,2026-06-15 10:50:00+00:00,293.26,293.27,293.1049,293.1049,1347.0,77.0,293.230231,293.3143848812332,293.40098990490685,,,-0.08660502367365552,,,37.50021034796903,-0.06898562147642906,-0.021326454303998123,-0.04765916717243093,-0.25356474391697675,0.2616315993622857,0.0008926210355483164,293.78413734282924,293.09599265717077,0.0023477761226730486,3167.85,0.4252095269662389,293.50099590940965,-0.0013495555890104143,0.15510000000000446,0.009999999999990905,0.0,0.0005291620849736885,10,50,-0.0005506938401398376
AAPL,2026-06-15 10:55:00+00:00,293.105,293.4,293.105,293.4,6337.0,173.0,293.178852,293.33150790498655,293.4008999135517,,,-0.06939200856515981,,,49.34676307419289,-0.05976888935168745,-0.02901494131353599,-0.030753948038151457,-0.08173273395995406,0.26402219940783606,0.0008998711636258899,293.78413734282924,293.09599265717077,0.002345414743212242,3343.25,1.8954610035145443,293.478036951836,-0.00026590389061653896,0.2949999999999591,0.0,0.0,0.0010054533060666637,10,55,0.0010068067780510948
